SDS 2.3 RQ Results	1.2
Filename	132A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-19416-A
Run DateTime	Wed Jul 29 18:19:04 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
153	Analyzed	hsa-miR-30c-4373060	B04-19416-A	Target	25.429	5.093		0.000	1.000	false	0/1	false				
154	Analyzed	hsa-miR-31-4395390	B04-19416-A	Target	27.977	7.641		0.000	1.000	false	0/1	false				
155	Analyzed	hsa-miR-32-4395220	B04-19416-A	Target	35.207	14.871		0.000	1.000	false	0/1	false				
156	Analyzed	hsa-miR-320-4395388	B04-19416-A	Target	25.399	5.063		0.000	1.000	false	0/1	false				
157	Analyzed	hsa-miR-323-3p-4395338	B04-19416-A	Target	32.276	11.941		0.000	1.000	false	0/1	false				
158	Analyzed	hsa-miR-324-3p-4395272	B04-19416-A	Target	30.552	10.216		0.000	1.000	false	0/1	false				
159	Analyzed	hsa-miR-324-5p-4373052	B04-19416-A	Target	30.322	9.986		0.000	1.000	false	0/1	false				
160	Analyzed	hsa-miR-325-4373051	B04-19416-A	Target	40.000	19.664				false	0/1	false				
161	Analyzed	hsa-miR-326-4373050	B04-19416-A	Target	40.000	19.664				false	0/1	false				
162	Analyzed	hsa-miR-328-4373049	B04-19416-A	Target	29.547	9.211		0.000	1.000	false	0/1	false				
163	Analyzed	hsa-miR-329-4373191	B04-19416-A	Target	40.000	19.664				false	0/1	false				
164	Analyzed	hsa-miR-330-3p-4373047	B04-19416-A	Target	35.603	15.267		0.000	1.000	false	0/1	false				
165	Analyzed	hsa-miR-330-5p-4395341	B04-19416-A	Target	36.383	16.047		0.000	1.000	false	0/1	false				
166	Analyzed	hsa-miR-331-3p-4373046	B04-19416-A	Target	26.479	6.143		0.000	1.000	false	0/1	false				
167	Analyzed	hsa-miR-331-5p-4395344	B04-19416-A	Target	33.266	12.930		0.000	1.000	false	0/1	false				
168	Analyzed	hsa-miR-335-4373045	B04-19416-A	Target	30.501	10.166		0.000	1.000	false	0/1	false				
169	Analyzed	hsa-miR-337-5p-4395267	B04-19416-A	Target	33.677	13.341		0.000	1.000	false	0/1	false				
170	Analyzed	hsa-miR-338-3p-4395363	B04-19416-A	Target	40.000	19.664				false	0/1	false				
171	Analyzed	hsa-miR-339-3p-4395295	B04-19416-A	Target	30.225	9.890		0.000	1.000	false	0/1	false				
172	Analyzed	hsa-miR-339-5p-4395368	B04-19416-A	Target	32.102	11.766		0.000	1.000	false	0/1	false				
173	Analyzed	hsa-miR-33b-4395196	B04-19416-A	Target	40.000	19.664				false	0/1	false				
174	Analyzed	hsa-miR-340-4395369	B04-19416-A	Target	29.682	9.347		0.000	1.000	false	0/1	false				
175	Analyzed	hsa-miR-342-3p-4395371	B04-19416-A	Target	25.102	4.766		0.000	1.000	false	0/1	false				
176	Analyzed	hsa-miR-342-5p-4395258	B04-19416-A	Target	39.042	18.707		0.000	1.000	false	0/1	false				
177	Analyzed	hsa-miR-345-4395297	B04-19416-A	Target	27.884	7.548		0.000	1.000	false	0/1	false				
178	Analyzed	hsa-miR-346-4373038	B04-19416-A	Target	40.000	19.664				false	0/1	false				
179	Analyzed	hsa-miR-34a-4395168	B04-19416-A	Target	24.975	4.639		0.000	1.000	false	0/1	false				
180	Analyzed	hsa-miR-34c-5p-4373036	B04-19416-A	Target	34.012	13.676		0.000	1.000	false	0/1	false				
181	Analyzed	hsa-miR-361-5p-4373035	B04-19416-A	Target	31.599	11.264		0.000	1.000	false	0/1	false				
182	Analyzed	hsa-miR-362-3p-4395228	B04-19416-A	Target	35.790	15.455		0.000	1.000	false	0/1	false				
183	Analyzed	hsa-miR-362-5p-4378092	B04-19416-A	Target	30.373	10.038		0.000	1.000	false	0/1	false				
184	Analyzed	hsa-miR-363-4378090	B04-19416-A	Target	35.347	15.012		0.000	1.000	false	0/1	false				
185	Analyzed	hsa-miR-365-4373194	B04-19416-A	Target	28.957	8.621		0.000	1.000	false	0/1	false				
186	Analyzed	hsa-miR-367-4373034	B04-19416-A	Target	40.000	19.664				false	0/1	false				
187	Analyzed	hsa-miR-369-3p-4373032	B04-19416-A	Target	40.000	19.664				false	0/1	false				
188	Analyzed	hsa-miR-369-5p-4373195	B04-19416-A	Target	35.323	14.987		0.000	1.000	false	0/1	false				
189	Analyzed	hsa-miR-370-4395386	B04-19416-A	Target	40.000	19.664				false	0/1	false				
190	Analyzed	hsa-miR-371-3p-4395235	B04-19416-A	Target	40.000	19.664				false	0/1	false				
