SDS 2.3 RQ Results	1.2
Filename	129A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-8034-A
Run DateTime	Wed Jun 03 07:49:03 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
126	Analyzed	hsa-miR-222-4395387	B04-8034-A	Target	24.334	1.147		0.000	1.000	false	0/1	false				
127	Analyzed	hsa-miR-223-4395406	B04-8034-A	Target	23.577	0.390		0.000	1.000	false	0/1	false				
128	Analyzed	hsa-miR-224-4395210	B04-8034-A	Target	28.731	5.543		0.000	1.000	false	0/1	false				
129	Analyzed	hsa-miR-23a-4373074	B04-8034-A	Target	34.113	10.925		0.000	1.000	false	0/1	false				
130	Analyzed	hsa-miR-23b-4373073	B04-8034-A	Target	30.814	7.627		0.000	1.000	false	0/1	false				
131	Analyzed	hsa-miR-24-4373072	B04-8034-A	Target	24.177	0.990		0.000	1.000	false	0/1	false				
132	Analyzed	hsa-miR-25-4373071	B04-8034-A	Target	27.805	4.618		0.000	1.000	false	0/1	false				
133	Analyzed	hsa-miR-26a-4395166	B04-8034-A	Target	25.965	2.777		0.000	1.000	false	0/1	false				
134	Analyzed	hsa-miR-26b-4395167	B04-8034-A	Target	27.235	4.048		0.000	1.000	false	0/1	false				
135	Analyzed	hsa-miR-27a-4373287	B04-8034-A	Target	27.235	4.048		0.000	1.000	false	0/1	false				
136	Analyzed	hsa-miR-27b-4373068	B04-8034-A	Target	28.313	5.125		0.000	1.000	false	0/1	false				
137	Analyzed	hsa-miR-28-3p-4395557	B04-8034-A	Target	27.032	3.845		0.000	1.000	false	0/1	false				
138	Analyzed	hsa-miR-28-5p-4373067	B04-8034-A	Target	29.186	5.998		0.000	1.000	false	0/1	false				
139	Analyzed	hsa-miR-296-3p-4395212	B04-8034-A	Target	40.000	16.813				false	0/1	false				
140	Analyzed	hsa-miR-296-5p-4373066	B04-8034-A	Target	35.641	12.454		0.000	1.000	false	0/1	false				
141	Analyzed	hsa-miR-298-4395301	B04-8034-A	Target	40.000	16.813				false	0/1	false				
142	Analyzed	hsa-miR-299-3p-4373189	B04-8034-A	Target	40.000	16.813				false	0/1	false				
143	Analyzed	hsa-miR-299-5p-4373188	B04-8034-A	Target	40.000	16.813				false	0/1	false				
