SDS 2.3 RQ Results	1.2
Filename	123A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-24322-A
Run DateTime	Mon Jun 01 12:19:04 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
237	Analyzed	hsa-miR-488-4395468	b04-24322-A	Target	40.000	19.310				false	0/1	false				
238	Analyzed	hsa-miR-489-4395469	b04-24322-A	Target	33.357	12.667		0.000	1.000	false	0/1	false				
239	Analyzed	hsa-miR-490-3p-4373215	b04-24322-A	Target	40.000	19.310				false	0/1	false				
240	Analyzed	hsa-miR-491-3p-4395471	b04-24322-A	Target	40.000	19.310				false	0/1	false				
241	Analyzed	hsa-miR-491-5p-4381053	b04-24322-A	Target	30.496	9.806		0.000	1.000	false	0/1	false				
242	Analyzed	hsa-miR-492-4373217	b04-24322-A	Target	40.000	19.310				false	0/1	false				
243	Analyzed	hsa-miR-493-4395475	b04-24322-A	Target	34.627	13.937		0.000	1.000	false	0/1	false				
244	Analyzed	hsa-miR-494-4395476	b04-24322-A	Target	26.182	5.492		0.000	1.000	false	0/1	false				
245	Analyzed	hsa-miR-495-4381078	b04-24322-A	Target	34.543	13.853		0.000	1.000	false	0/1	false				
246	Analyzed	hsa-miR-496-4386771	b04-24322-A	Target	40.000	19.310				false	0/1	false				
247	Analyzed	hsa-miR-499-3p-4395538	b04-24322-A	Target	40.000	19.310				false	0/1	false				
248	Analyzed	hsa-miR-499-5p-4381047	b04-24322-A	Target	40.000	19.310				false	0/1	false				
249	Analyzed	hsa-miR-500-4395539	b04-24322-A	Target	31.039	10.349		0.000	1.000	false	0/1	false				
250	Analyzed	hsa-miR-501-3p-4395546	b04-24322-A	Target	40.000	19.310				false	0/1	false				
251	Analyzed	hsa-miR-501-5p-4373226	b04-24322-A	Target	40.000	19.310				false	0/1	false				
252	Analyzed	hsa-miR-502-3p-4395194	b04-24322-A	Target	33.482	12.792		0.000	1.000	false	0/1	false				
253	Analyzed	hsa-miR-502-5p-4373227	b04-24322-A	Target	36.351	15.661		0.000	1.000	false	0/1	false				
254	Analyzed	hsa-miR-503-4373228	b04-24322-A	Target	36.473	15.783		0.000	1.000	false	0/1	false				
255	Analyzed	hsa-miR-504-4395195	b04-24322-A	Target	40.000	19.310				false	0/1	false				
256	Analyzed	hsa-miR-505-4395200	b04-24322-A	Target	36.837	16.147		0.000	1.000	false	0/1	false				
257	Analyzed	hsa-miR-506-4373231	b04-24322-A	Target	40.000	19.310				false	0/1	false				
258	Analyzed	hsa-miR-507-4373232	b04-24322-A	Target	40.000	19.310				false	0/1	false				
259	Analyzed	hsa-miR-508-3p-4373233	b04-24322-A	Target	40.000	19.310				false	0/1	false				
260	Analyzed	hsa-miR-508-5p-4395203	b04-24322-A	Target	40.000	19.310				false	0/1	false				
261	Analyzed	hsa-miR-509-3-5p-4395266	b04-24322-A	Target	40.000	19.310				false	0/1	false				
262	Analyzed	hsa-miR-509-5p-4395346	b04-24322-A	Target	37.399	16.709		0.000	1.000	false	0/1	false				
263	Analyzed	hsa-miR-510-4395352	b04-24322-A	Target	40.000	19.310				false	0/1	false				
264	Analyzed	hsa-miR-511-4373236	b04-24322-A	Target	33.468	12.778		0.000	1.000	false	0/1	false				
265	Analyzed	hsa-miR-512-3p-4381034	b04-24322-A	Target	40.000	19.310				false	0/1	false				
266	Analyzed	hsa-miR-512-5p-4373238	b04-24322-A	Target	40.000	19.310				false	0/1	false				
267	Analyzed	hsa-miR-513-5p-4395201	b04-24322-A	Target	40.000	19.310				false	0/1	false				
268	Analyzed	hsa-miR-515-3p-4395480	b04-24322-A	Target	40.000	19.310				false	0/1	false				
269	Analyzed	hsa-miR-515-5p-4373242	b04-24322-A	Target	40.000	19.310				false	0/1	false				
270	Analyzed	hsa-miR-516a-5p-4395527	b04-24322-A	Target	40.000	19.310				false	0/1	false				
271	Analyzed	hsa-miR-516b-4395172	b04-24322-A	Target	40.000	19.310				false	0/1	false				
272	Analyzed	hsa-miR-517a-4395513	b04-24322-A	Target	39.591	18.901		0.000	1.000	false	0/1	false				
273	Analyzed	hsa-miR-517b-4373244	b04-24322-A	Target	40.000	19.310				false	0/1	false				
274	Analyzed	hsa-miR-517c-4373264	b04-24322-A	Target	40.000	19.310				false	0/1	false				
275	Analyzed	hsa-miR-518a-3p-4395508	b04-24322-A	Target	40.000	19.310				false	0/1	false				
276	Analyzed	hsa-miR-518a-5p-4395507	b04-24322-A	Target	40.000	19.310				false	0/1	false				
277	Analyzed	hsa-miR-518b-4373246	b04-24322-A	Target	32.908	12.218		0.000	1.000	false	0/1	false				
278	Analyzed	hsa-miR-518c-4395512	b04-24322-A	Target	40.000	19.310				false	0/1	false				
279	Analyzed	hsa-miR-518d-3p-4373248	b04-24322-A	Target	40.000	19.310				false	0/1	false				
280	Analyzed	hsa-miR-518d-5p-4395500	b04-24322-A	Target	40.000	19.310				false	0/1	false				
281	Analyzed	hsa-miR-518e-4395506	b04-24322-A	Target	40.000	19.310				false	0/1	false				
282	Analyzed	hsa-miR-518f-4395499	b04-24322-A	Target	36.166	15.476		0.000	1.000	false	0/1	false				
283	Analyzed	hsa-miR-519a-4395526	b04-24322-A	Target	35.860	15.170		0.000	1.000	false	0/1	false				
284	Analyzed	hsa-miR-519c-3p-4373251	b04-24322-A	Target	40.000	19.310				false	0/1	false				
285	Analyzed	hsa-miR-519d-4395514	b04-24322-A	Target	40.000	19.310				false	0/1	false				
286	Analyzed	hsa-miR-519e-4395481	b04-24322-A	Target	40.000	19.310				false	0/1	false				
287	Analyzed	hsa-miR-520a-3p-4373268	b04-24322-A	Target	40.000	19.310				false	0/1	false				
288	Analyzed	hsa-miR-520a-5p-4378085	b04-24322-A	Target	40.000	19.310				false	0/1	false				
289	Analyzed	hsa-miR-520b-4373252	b04-24322-A	Target	38.279	17.589		0.000	1.000	false	0/1	false				
290	Analyzed	hsa-miR-520d-5p-4395504	b04-24322-A	Target	40.000	19.310				false	0/1	false				
291	Analyzed	hsa-miR-520e-4373255	b04-24322-A	Target	40.000	19.310				false	0/1	false				
292	Analyzed	hsa-miR-520f-4373256	b04-24322-A	Target	40.000	19.310				false	0/1	false				
293	Analyzed	hsa-miR-520g-4373257	b04-24322-A	Target	40.000	19.310				false	0/1	false				
294	Analyzed	hsa-miR-521-4373259	b04-24322-A	Target	40.000	19.310				false	0/1	false				
295	Analyzed	hsa-miR-522-4395524	b04-24322-A	Target	38.433	17.743		0.000	1.000	false	0/1	false				
296	Analyzed	hsa-miR-523-4395497	b04-24322-A	Target	37.746	17.056		0.000	1.000	false	0/1	false				
297	Analyzed	hsa-miR-524-5p-4395174	b04-24322-A	Target	40.000	19.310				false	0/1	false				
298	Analyzed	hsa-miR-525-3p-4395496	b04-24322-A	Target	40.000	19.310				false	0/1	false				
299	Analyzed	hsa-miR-525-5p-4378088	b04-24322-A	Target	40.000	19.310				false	0/1	false				
300	Analyzed	hsa-miR-526b-4395493	b04-24322-A	Target	40.000	19.310				false	0/1	false				
301	Analyzed	hsa-miR-532-3p-4395466	b04-24322-A	Target	28.962	8.272		0.000	1.000	false	0/1	false				
302	Analyzed	hsa-miR-532-5p-4380928	b04-24322-A	Target	26.684	5.994		0.000	1.000	false	0/1	false				
303	Analyzed	hsa-miR-539-4378103	b04-24322-A	Target	33.709	13.019		0.000	1.000	false	0/1	false				
304	Analyzed	hsa-miR-541-4395312	b04-24322-A	Target	40.000	19.310				false	0/1	false				
305	Analyzed	hsa-miR-542-3p-4378101	b04-24322-A	Target	40.000	19.310				false	0/1	false				
306	Analyzed	hsa-miR-542-5p-4395351	b04-24322-A	Target	40.000	19.310				false	0/1	false				
307	Analyzed	hsa-miR-544-4395376	b04-24322-A	Target	40.000	19.310				false	0/1	false				
308	Analyzed	hsa-miR-545-4395378	b04-24322-A	Target	34.342	13.651		0.000	1.000	false	0/1	false				
309	Analyzed	hsa-miR-548a-3p-4380948	b04-24322-A	Target	40.000	19.310				false	0/1	false				
310	Analyzed	hsa-miR-548a-5p-4395523	b04-24322-A	Target	40.000	19.310				false	0/1	false				
311	Analyzed	hsa-miR-548b-3p-4380951	b04-24322-A	Target	40.000	19.310				false	0/1	false				
312	Analyzed	hsa-miR-548b-5p-4395519	b04-24322-A	Target	40.000	19.310				false	0/1	false				
313	Analyzed	hsa-miR-548c-3p-4380993	b04-24322-A	Target	40.000	19.310				false	0/1	false				
314	Analyzed	hsa-miR-548c-5p-4395540	b04-24322-A	Target	36.840	16.150		0.000	1.000	false	0/1	false				
315	Analyzed	hsa-miR-548d-3p-4381008	b04-24322-A	Target	40.000	19.310				false	0/1	false				
316	Analyzed	hsa-miR-548d-5p-4395348	b04-24322-A	Target	37.220	16.530		0.000	1.000	false	0/1	false				
317	Analyzed	hsa-miR-551b-4380945	b04-24322-A	Target	40.000	19.310				false	0/1	false				
318	Analyzed	hsa-miR-556-3p-4395456	b04-24322-A	Target	40.000	19.310				false	0/1	false				
319	Analyzed	hsa-miR-556-5p-4395455	b04-24322-A	Target	40.000	19.310				false	0/1	false				
320	Analyzed	hsa-miR-561-4380938	b04-24322-A	Target	40.000	19.310				false	0/1	false				
321	Analyzed	hsa-miR-570-4395458	b04-24322-A	Target	40.000	19.310				false	0/1	false				
322	Analyzed	hsa-miR-574-3p-4395460	b04-24322-A	Target	26.519	5.829		0.000	1.000	false	0/1	false				
323	Analyzed	hsa-miR-576-3p-4395462	b04-24322-A	Target	34.758	14.068		0.000	1.000	false	0/1	false				
324	Analyzed	hsa-miR-576-5p-4395461	b04-24322-A	Target	40.000	19.310				false	0/1	false				
325	Analyzed	hsa-miR-579-4395509	b04-24322-A	Target	35.065	14.375		0.000	1.000	false	0/1	false				
326	Analyzed	hsa-miR-582-3p-4395510	b04-24322-A	Target	40.000	19.310				false	0/1	false				
327	Analyzed	hsa-miR-582-5p-4395175	b04-24322-A	Target	34.778	14.088		0.000	1.000	false	0/1	false				
328	Analyzed	hsa-miR-589-4395520	b04-24322-A	Target	39.658	18.968		0.000	1.000	false	0/1	false				
329	Analyzed	hsa-miR-590-5p-4395176	b04-24322-A	Target	28.022	7.332		0.000	1.000	false	0/1	false				
330	Analyzed	hsa-miR-597-4380960	b04-24322-A	Target	32.429	11.739		0.000	1.000	false	0/1	false				
331	Analyzed	hsa-miR-598-4395179	b04-24322-A	Target	33.693	13.003		0.000	1.000	false	0/1	false				
332	Analyzed	hsa-miR-615-3p-4386777	b04-24322-A	Target	40.000	19.310				false	0/1	false				
333	Analyzed	hsa-miR-615-5p-4395464	b04-24322-A	Target	40.000	19.310				false	0/1	false				
334	Analyzed	hsa-miR-616-4395525	b04-24322-A	Target	40.000	19.310				false	0/1	false				
335	Analyzed	hsa-miR-618-4380996	b04-24322-A	Target	38.670	17.980		0.000	1.000	false	0/1	false				
336	Analyzed	hsa-miR-624-4395541	b04-24322-A	Target	40.000	19.310				false	0/1	false				
337	Analyzed	hsa-miR-625-4395542	b04-24322-A	Target	34.449	13.759		0.000	1.000	false	0/1	false				
338	Analyzed	hsa-miR-627-4380967	b04-24322-A	Target	38.012	17.322		0.000	1.000	false	0/1	false				
339	Analyzed	hsa-miR-628-5p-4395544	b04-24322-A	Target	30.146	9.456		0.000	1.000	false	0/1	false				
340	Analyzed	hsa-miR-629-4395547	b04-24322-A	Target	40.000	19.310				false	0/1	false				
341	Analyzed	hsa-miR-636-4395199	b04-24322-A	Target	32.913	12.223		0.000	1.000	false	0/1	false				
342	Analyzed	hsa-miR-642-4380995	b04-24322-A	Target	34.224	13.534		0.000	1.000	false	0/1	false				
343	Analyzed	hsa-miR-651-4381007	b04-24322-A	Target	35.367	14.677		0.000	1.000	false	0/1	false				
344	Analyzed	hsa-miR-652-4395463	b04-24322-A	Target	31.170	10.480		0.000	1.000	false	0/1	false				
345	Analyzed	hsa-miR-653-4395403	b04-24322-A	Target	40.000	19.310				false	0/1	false				
346	Analyzed	hsa-miR-654-3p-4395350	b04-24322-A	Target	37.392	16.702		0.000	1.000	false	0/1	false				
347	Analyzed	hsa-miR-654-5p-4381014	b04-24322-A	Target	40.000	19.310				false	0/1	false				
348	Analyzed	hsa-miR-655-4381015	b04-24322-A	Target	35.072	14.382		0.000	1.000	false	0/1	false				
349	Analyzed	hsa-miR-660-4380925	b04-24322-A	Target	27.405	6.714		0.000	1.000	false	0/1	false				
350	Analyzed	hsa-miR-671-3p-4395433	b04-24322-A	Target	33.749	13.059		0.000	1.000	false	0/1	false				
351	Analyzed	hsa-miR-672-4395438	b04-24322-A	Target	40.000	19.310				false	0/1	false				
352	Analyzed	hsa-miR-674-4395193	b04-24322-A	Target	40.000	19.310				false	0/1	false				
353	Analyzed	hsa-miR-708-4395452	b04-24322-A	Target	25.401	4.711		0.000	1.000	false	0/1	false				
354	Analyzed	hsa-miR-744-4395435	b04-24322-A	Target	28.073	7.383		0.000	1.000	false	0/1	false				
355	Analyzed	hsa-miR-758-4395180	b04-24322-A	Target	40.000	19.310				false	0/1	false				
356	Analyzed	hsa-miR-871-4395465	b04-24322-A	Target	40.000	19.310				false	0/1	false				
357	Analyzed	hsa-miR-872-4395375	b04-24322-A	Target	40.000	19.310				false	0/1	false				
358	Analyzed	hsa-miR-873-4395467	b04-24322-A	Target	40.000	19.310				false	0/1	false				
359	Analyzed	hsa-miR-874-4395379	b04-24322-A	Target	40.000	19.310				false	0/1	false				
360	Analyzed	hsa-miR-875-3p-4395315	b04-24322-A	Target	40.000	19.310				false	0/1	false				
361	Analyzed	hsa-miR-876-3p-4395336	b04-24322-A	Target	40.000	19.310				false	0/1	false				
362	Analyzed	hsa-miR-876-5p-4395316	b04-24322-A	Target	40.000	19.310				false	0/1	false				
363	Analyzed	hsa-miR-885-3p-4395483	b04-24322-A	Target	40.000	19.310				false	0/1	false				
364	Analyzed	hsa-miR-885-5p-4395407	b04-24322-A	Target	40.000	19.310				false	0/1	false				
365	Analyzed	hsa-miR-886-3p-4395305	b04-24322-A	Target	25.634	4.944		0.000	1.000	false	0/1	false				
366	Analyzed	hsa-miR-886-5p-4395304	b04-24322-A	Target	25.966	5.276		0.000	1.000	false	0/1	false				
367	Analyzed	hsa-miR-887-4395485	b04-24322-A	Target	40.000	19.310				false	0/1	false				
368	Analyzed	hsa-miR-888-4395323	b04-24322-A	Target	40.000	19.310				false	0/1	false				
369	Analyzed	hsa-miR-889-4395313	b04-24322-A	Target	35.990	15.300		0.000	1.000	false	0/1	false				
370	Analyzed	hsa-miR-890-4395320	b04-24322-A	Target	40.000	19.310				false	0/1	false				
371	Analyzed	hsa-miR-891a-4395302	b04-24322-A	Target	36.350	15.660		0.000	1.000	false	0/1	false				
372	Analyzed	hsa-miR-891b-4395321	b04-24322-A	Target	40.000	19.310				false	0/1	false				
373	Analyzed	hsa-miR-892a-4395306	b04-24322-A	Target	40.000	19.310				false	0/1	false				
374	Analyzed	hsa-miR-9-4373285	b04-24322-A	Target	26.581	5.891		0.000	1.000	false	0/1	false				
375	Analyzed	hsa-miR-92a-4395169	b04-24322-A	Target	25.879	5.189		0.000	1.000	false	0/1	false				
376	Analyzed	hsa-miR-93-4373302	b04-24322-A	Target	24.457	3.767		0.000	1.000	false	0/1	false				
377	Analyzed	hsa-miR-95-4373011	b04-24322-A	Target	33.131	12.441		0.000	1.000	false	0/1	false				
378	Analyzed	hsa-miR-96-4373372	b04-24322-A	Target	33.031	12.341		0.000	1.000	false	0/1	false				
379	Analyzed	hsa-miR-98-4373009	b04-24322-A	Target	30.545	9.855		0.000	1.000	false	0/1	false				
380	Analyzed	hsa-miR-99a-4373008	b04-24322-A	Target	27.385	6.695		0.000	1.000	false	0/1	false				
381	Analyzed	hsa-miR-99b-4373007	b04-24322-A	Target	28.644	7.954		0.000	1.000	false	0/1	false				
